file,Query,FragmentCount,serialiser,,parameterSet,runNr,serializeTiming(ms),deSerializeTiming(ms),outputBytes,Transfertime 1MB/s (ms)
/home/mmlab/serializations-test/queries-7,7,,N-Triples_utf-8,,1,3,96,216,7542136,7192.741394
/home/mmlab/serializations-test/queries-7,7,,N-Triples_utf-8_gzipped,,2,3,188,253,1114835,1063.189507
/home/mmlab/serializations-test/queries-7,7,,RDF_THRIFT,,1,3,230,269,7210529,6876.496315
/home/mmlab/serializations-test/queries-7,7,,RDF_THRIFT_gzipped,,3,3,276,341,1363529,1300.362587
/home/mmlab/serializations-test/queries-7,7,,RDF_THRIFT_Value,,2,3,217,287,7128367,6798.140526
/home/mmlab/serializations-test/queries-7,7,,RDF_THRIFT_Value_gzipped,,4,3,316,345,1349625,1287.102699
/home/mmlab/serializations-test/queries-7,7,,SesameRIO_BINARY_1600,,5,3,87,101,8428482,8038.02681
/home/mmlab/serializations-test/queries-7,7,,SesameRIO_BINARY_1600_gzipped,,8,3,267,161,1682942,1604.978561
/home/mmlab/serializations-test/queries-7,7,,SesameRIO_BINARY_32000,,6,3,181,107,8428482,8038.02681
/home/mmlab/serializations-test/queries-7,7,,SesameRIO_BINARY_32000_gzipped,,9,3,322,174,1682834,1604.875565
/home/mmlab/serializations-test/queries-7,7,,SesameRIO_BINARY_800,,4,3,102,109,8428482,8038.02681
/home/mmlab/serializations-test/queries-7,7,,SesameRIO_BINARY_800_gzipped,,7,3,282,184,1683018,1605.051041
/home/mmlab/serializations-test/queries-7,7,,SesameRIO_TURTLE_0,,1,3,129,380,4281191,4082.8619
/home/mmlab/serializations-test/queries-7,7,,SesameRIO_TURTLE_0_gzipped,,2,3,207,446,1072005,1022.343636
/home/mmlab/serializations-test/queries-7,7,,Turtle_blocks,,1,3,236,559,4427591,4222.47982
/home/mmlab/serializations-test/queries-7,7,,Turtle_blocks_gzipped,,4,3,299,665,1089993,1039.498329
/home/mmlab/serializations-test/queries-7,7,,Turtle_flat,,2,3,220,581,6165657,5880.028725
/home/mmlab/serializations-test/queries-7,7,,Turtle_flat_gzipped,,5,3,330,613,1072443,1022.761345
/home/mmlab/serializations-test/queries-7,7,,Turtle_pretty,,3,3,253,553,4879944,4653.877258
/home/mmlab/serializations-test/queries-7,7,,Turtle_pretty_gzipped,,6,3,314,647,1077228,1027.324677
/home/mmlab/serializations-test/queries-7,7,1415,"ERI_{disable_consistent_predicates=true, block_size=1024}",ERI (1024),4,4,313,215,1199515,1143.946648
/home/mmlab/serializations-test/queries-7,7,1415,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip","ERI (1024,GZIP)",7,4,350,247,949143,905.1733017
/home/mmlab/serializations-test/queries-7,7,1415,"ERI_{disable_consistent_predicates=true, block_size=2048}",ERI (2048),5,4,285,199,1199515,1143.946648
/home/mmlab/serializations-test/queries-7,7,1415,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip","ERI (2048,GZIP)",8,4,343,251,949143,905.1733017
/home/mmlab/serializations-test/queries-7,7,1415,"ERI_{disable_consistent_predicates=true, block_size=4096}",ERI (4096),6,4,316,230,1199515,1143.946648
/home/mmlab/serializations-test/queries-7,7,1415,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip","ERI (4096,GZIP)",9,4,353,243,949143,905.1733017
/home/mmlab/serializations-test/queries-7,7,1415,N-Triples_utf-8,N-Triples,1,4,103,210,7542136,7192.741394
/home/mmlab/serializations-test/queries-7,7,1415,N-Triples_utf-8_gzipped,N-Triples (GZIP),2,4,188,251,1115050,1063.394547
/home/mmlab/serializations-test/queries-7,7,1415,RDF_THRIFT,RDF Thrift,1,4,220,271,7210529,6876.496315
/home/mmlab/serializations-test/queries-7,7,1415,RDF_THRIFT_gzipped,RDF Thrift (GZIP),3,4,312,325,1363301,1300.145149
/home/mmlab/serializations-test/queries-7,7,1415,RDF_THRIFT_Value,RDF Thrift (Value),2,4,228,296,7128367,6798.140526
/home/mmlab/serializations-test/queries-7,7,1415,RDF_THRIFT_Value_gzipped,"RDF Thrift (Value,GZIP)",4,4,290,354,1349189,1286.686897
/home/mmlab/serializations-test/queries-7,7,1415,SesameRIO_BINARY_1600,Sesame Binary (1600),5,4,106,133,8428482,8038.02681
/home/mmlab/serializations-test/queries-7,7,1415,SesameRIO_BINARY_1600_gzipped,"Sesame Binary (1600,GZIP)",8,4,283,182,1682951,1604.987144
/home/mmlab/serializations-test/queries-7,7,1415,SesameRIO_BINARY_32000,Sesame Binary (32000),6,4,163,117,8428482,8038.02681
/home/mmlab/serializations-test/queries-7,7,1415,SesameRIO_BINARY_32000_gzipped,"Sesame Binary (32000,GZIP)",9,4,330,188,1682962,1604.997635
/home/mmlab/serializations-test/queries-7,7,1415,SesameRIO_BINARY_800,Sesame Binary (800),4,4,81,108,8428482,8038.02681
/home/mmlab/serializations-test/queries-7,7,1415,SesameRIO_BINARY_800_gzipped,Sesame Binary (800),7,4,291,196,1683089,1605.118752
/home/mmlab/serializations-test/queries-7,7,1415,SesameRIO_TURTLE_0,Sesame Turtle,1,4,134,364,4281191,4082.8619
/home/mmlab/serializations-test/queries-7,7,1415,SesameRIO_TURTLE_0_gzipped,Sesame Turtle (GZIP),2,4,188,442,1071899,1022.242546
/home/mmlab/serializations-test/queries-7,7,1415,Turtle_blocks,Jena Turtle (Blocks),1,4,217,564,4427591,4222.47982
/home/mmlab/serializations-test/queries-7,7,1415,Turtle_blocks_gzipped,"Jena Turtle (Blocks,GZIP)",4,4,303,644,1089791,1039.305687
/home/mmlab/serializations-test/queries-7,7,1415,Turtle_flat,Jena Turtle (Flat),2,4,215,588,6165657,5880.028725
/home/mmlab/serializations-test/queries-7,7,1415,Turtle_flat_gzipped,"Jena Turtle (Flat,GZIP)",5,4,297,706,1072596,1022.907257
/home/mmlab/serializations-test/queries-7,7,1415,Turtle_pretty,Jena Turtle (Pretty),3,4,243,528,4879944,4653.877258
/home/mmlab/serializations-test/queries-7,7,1415,Turtle_pretty_gzipped,"Jena Turtle (Pretty,GZIP)",6,4,309,709,1077234,1027.330399
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,1,95,65,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,1,109,71,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,1,96,66,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,1,116,86,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,1,89,67,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,1,109,86,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,,N-Triples_utf-8,,1,1,31,60,2379907,2269.656181
/home/mmlab/serializations-test/queries-8,8,,N-Triples_utf-8_gzipped,,2,1,54,81,367085,350.0795364
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT,,1,1,78,88,2263008,2158.172607
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT_gzipped,,3,1,93,121,447714,426.9733429
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT_Value,,2,1,76,94,2236582,2132.97081
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT_Value_gzipped,,4,1,61,135,443203,422.6713181
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_1600,,5,1,24,41,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_1600_gzipped,,8,1,86,68,551056,525.5279541
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_32000,,6,1,48,46,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_32000_gzipped,,9,1,109,61,551004,525.478363
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_800,,4,1,29,31,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_800_gzipped,,7,1,91,36,551131,525.5994797
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_TURTLE_0,,1,1,39,126,1303566,1243.177414
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_TURTLE_0_gzipped,,2,1,66,145,354199,337.7904892
/home/mmlab/serializations-test/queries-8,8,,Turtle_blocks,,1,1,70,223,1353667,1290.957451
/home/mmlab/serializations-test/queries-8,8,,Turtle_blocks_gzipped,,4,1,87,199,358471,341.8645859
/home/mmlab/serializations-test/queries-8,8,,Turtle_flat,,2,1,69,218,1930432,1841.003418
/home/mmlab/serializations-test/queries-8,8,,Turtle_flat_gzipped,,5,1,97,216,353143,336.7834091
/home/mmlab/serializations-test/queries-8,8,,Turtle_pretty,,3,1,75,166,1483320,1414.604187
/home/mmlab/serializations-test/queries-8,8,,Turtle_pretty_gzipped,,6,1,104,196,354673,338.2425308
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,2,72,51,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,2,101,79,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,2,90,76,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,2,118,74,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,2,94,79,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,2,112,84,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,,N-Triples_utf-8,,1,2,35,68,2379907,2269.656181
/home/mmlab/serializations-test/queries-8,8,,N-Triples_utf-8_gzipped,,2,2,56,88,366915,349.9174118
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT,,1,2,67,92,2263008,2158.172607
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT_gzipped,,3,2,85,113,447902,427.1526337
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT_Value,,2,2,63,98,2236582,2132.97081
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT_Value_gzipped,,4,2,97,106,443312,422.7752686
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_1600,,5,2,32,32,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_1600_gzipped,,8,2,99,53,550961,525.437355
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_32000,,6,2,49,33,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_32000_gzipped,,9,2,114,46,551080,525.5508423
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_800,,4,2,21,41,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_800_gzipped,,7,2,101,60,551119,525.5880356
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_TURTLE_0,,1,2,30,112,1303566,1243.177414
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_TURTLE_0_gzipped,,2,2,68,172,354195,337.7866745
/home/mmlab/serializations-test/queries-8,8,,Turtle_blocks,,1,2,73,191,1353667,1290.957451
/home/mmlab/serializations-test/queries-8,8,,Turtle_blocks_gzipped,,4,2,85,209,358632,342.0181274
/home/mmlab/serializations-test/queries-8,8,,Turtle_flat,,2,2,62,197,1930432,1841.003418
/home/mmlab/serializations-test/queries-8,8,,Turtle_flat_gzipped,,5,2,68,240,353185,336.8234634
/home/mmlab/serializations-test/queries-8,8,,Turtle_pretty,,3,2,70,176,1483320,1414.604187
/home/mmlab/serializations-test/queries-8,8,,Turtle_pretty_gzipped,,6,2,82,199,354688,338.2568359
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,3,112,88,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,3,111,84,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,3,83,62,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,3,114,82,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,3,87,69,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,3,111,79,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,,N-Triples_utf-8,,1,3,25,70,2379907,2269.656181
/home/mmlab/serializations-test/queries-8,8,,N-Triples_utf-8_gzipped,,2,3,69,84,366745,349.7552872
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT,,1,3,80,94,2263008,2158.172607
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT_gzipped,,3,3,95,117,447772,427.028656
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT_Value,,2,3,74,81,2236582,2132.97081
/home/mmlab/serializations-test/queries-8,8,,RDF_THRIFT_Value_gzipped,,4,3,101,100,443246,422.712326
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_1600,,5,3,22,39,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_1600_gzipped,,8,3,86,58,551087,525.557518
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_32000,,6,3,48,41,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_32000_gzipped,,9,3,110,52,551107,525.5765915
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_800,,4,3,30,42,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_BINARY_800_gzipped,,7,3,92,69,550982,525.4573822
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_TURTLE_0,,1,3,39,102,1303566,1243.177414
/home/mmlab/serializations-test/queries-8,8,,SesameRIO_TURTLE_0_gzipped,,2,3,65,149,354258,337.846756
/home/mmlab/serializations-test/queries-8,8,,Turtle_blocks,,1,3,65,183,1353667,1290.957451
/home/mmlab/serializations-test/queries-8,8,,Turtle_blocks_gzipped,,4,3,96,164,358522,341.9132233
/home/mmlab/serializations-test/queries-8,8,,Turtle_flat,,2,3,71,202,1930432,1841.003418
/home/mmlab/serializations-test/queries-8,8,,Turtle_flat_gzipped,,5,3,97,203,353103,336.7452621
/home/mmlab/serializations-test/queries-8,8,,Turtle_pretty,,3,3,71,166,1483320,1414.604187
/home/mmlab/serializations-test/queries-8,8,,Turtle_pretty_gzipped,,6,3,107,235,354682,338.2511139
/home/mmlab/serializations-test/queries-8,8,455,"ERI_{disable_consistent_predicates=true, block_size=1024}",ERI (1024),4,4,89,71,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,455,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip","ERI (1024,GZIP)",7,4,109,77,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,455,"ERI_{disable_consistent_predicates=true, block_size=2048}",ERI (2048),5,4,92,74,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,455,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip","ERI (2048,GZIP)",8,4,115,89,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,455,"ERI_{disable_consistent_predicates=true, block_size=4096}",ERI (4096),6,4,92,69,396224,377.8686523
/home/mmlab/serializations-test/queries-8,8,455,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip","ERI (4096,GZIP)",9,4,110,80,316482,301.820755
/home/mmlab/serializations-test/queries-8,8,455,N-Triples_utf-8,N-Triples,1,4,38,66,2379907,2269.656181
/home/mmlab/serializations-test/queries-8,8,455,N-Triples_utf-8_gzipped,N-Triples (GZIP),2,4,56,84,366929,349.9307632
/home/mmlab/serializations-test/queries-8,8,455,RDF_THRIFT,RDF Thrift,1,4,70,90,2263008,2158.172607
/home/mmlab/serializations-test/queries-8,8,455,RDF_THRIFT_gzipped,RDF Thrift (GZIP),3,4,94,112,447900,427.1507263
/home/mmlab/serializations-test/queries-8,8,455,RDF_THRIFT_Value,RDF Thrift (Value),2,4,56,112,2236582,2132.97081
/home/mmlab/serializations-test/queries-8,8,455,RDF_THRIFT_Value_gzipped,"RDF Thrift (Value,GZIP)",4,4,87,111,443133,422.6045609
/home/mmlab/serializations-test/queries-8,8,455,SesameRIO_BINARY_1600,Sesame Binary (1600),5,4,27,42,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,455,SesameRIO_BINARY_1600_gzipped,"Sesame Binary (1600,GZIP)",8,4,86,68,551090,525.560379
/home/mmlab/serializations-test/queries-8,8,455,SesameRIO_BINARY_32000,Sesame Binary (32000),6,4,41,35,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,455,SesameRIO_BINARY_32000_gzipped,"Sesame Binary (32000,GZIP)",9,4,114,52,551046,525.5184174
/home/mmlab/serializations-test/queries-8,8,455,SesameRIO_BINARY_800,Sesame Binary (800),4,4,24,37,2716773,2590.916634
/home/mmlab/serializations-test/queries-8,8,455,SesameRIO_BINARY_800_gzipped,Sesame Binary (800),7,4,95,58,551052,525.5241394
/home/mmlab/serializations-test/queries-8,8,455,SesameRIO_TURTLE_0,Sesame Turtle,1,4,26,109,1303566,1243.177414
/home/mmlab/serializations-test/queries-8,8,455,SesameRIO_TURTLE_0_gzipped,Sesame Turtle (GZIP),2,4,68,138,354263,337.8515244
/home/mmlab/serializations-test/queries-8,8,455,Turtle_blocks,Jena Turtle (Blocks),1,4,73,170,1353667,1290.957451
/home/mmlab/serializations-test/queries-8,8,455,Turtle_blocks_gzipped,"Jena Turtle (Blocks,GZIP)",4,4,122,179,358631,342.0171738
/home/mmlab/serializations-test/queries-8,8,455,Turtle_flat,Jena Turtle (Flat),2,4,71,193,1930432,1841.003418
/home/mmlab/serializations-test/queries-8,8,455,Turtle_flat_gzipped,"Jena Turtle (Flat,GZIP)",5,4,109,192,353064,336.7080688
/home/mmlab/serializations-test/queries-8,8,455,Turtle_pretty,Jena Turtle (Pretty),3,4,89,163,1483320,1414.604187
/home/mmlab/serializations-test/queries-8,8,455,Turtle_pretty_gzipped,"Jena Turtle (Pretty,GZIP)",6,4,130,153,354676,338.2453918
/home/mmlab/serializations-test/queries-9,9,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,1,13,10,56023,53.42769623
/home/mmlab/serializations-test/queries-9,9,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,1,17,9,44118,42.07420349
/home/mmlab/serializations-test/queries-9,9,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,1,13,11,56023,53.42769623
/home/mmlab/serializations-test/queries-9,9,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,1,15,6,44118,42.07420349
/home/mmlab/serializations-test/queries-9,9,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,1,8,11,56023,53.42769623
/home/mmlab/serializations-test/queries-9,9,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,1,13,12,44118,42.07420349
/home/mmlab/serializations-test/queries-9,9,,N-Triples_utf-8,,1,1,5,11,378477,360.9437943
/home/mmlab/serializations-test/queries-9,9,,N-Triples_utf-8_gzipped,,2,1,15,11,58824,56.09893799
/home/mmlab/serializations-test/queries-9,9,,RDF_THRIFT,,1,1,7,15,364230,347.3567963
/home/mmlab/serializations-test/queries-9,9,,RDF_THRIFT_gzipped,,3,1,19,12,70714,67.43812561
/home/mmlab/serializations-test/queries-9,9,,RDF_THRIFT_Value,,2,1,8,13,360324,343.6317444
/home/mmlab/serializations-test/queries-9,9,,RDF_THRIFT_Value_gzipped,,4,1,13,16,69970,66.72859192
/home/mmlab/serializations-test/queries-9,9,,SesameRIO_BINARY_1600,,5,1,7,2,438935,418.6010361
/home/mmlab/serializations-test/queries-9,9,,SesameRIO_BINARY_1600_gzipped,,8,1,14,9,86978,82.94868469
/home/mmlab/serializations-test/queries-9,9,,SesameRIO_BINARY_32000,,6,1,9,7,438935,418.6010361
/home/mmlab/serializations-test/queries-9,9,,SesameRIO_BINARY_32000_gzipped,,9,1,19,8,86960,82.93151855
/home/mmlab/serializations-test/queries-9,9,,SesameRIO_BINARY_800,,4,1,7,9,438935,418.6010361
/home/mmlab/serializations-test/queries-9,9,,SesameRIO_BINARY_800_gzipped,,7,1,19,12,86967,82.93819427
/home/mmlab/serializations-test/queries-9,9,,SesameRIO_TURTLE_0,,1,1,4,18,219291,209.1321945
/home/mmlab/serializations-test/queries-9,9,,SesameRIO_TURTLE_0_gzipped,,2,1,14,20,56716,54.08859253
/home/mmlab/serializations-test/queries-9,9,,Turtle_blocks,,1,1,7,30,231761,221.0245132
/home/mmlab/serializations-test/queries-9,9,,Turtle_blocks_gzipped,,4,1,13,28,57521,54.85630035
/home/mmlab/serializations-test/queries-9,9,,Turtle_flat,,2,1,12,30,313269,298.7565994
/home/mmlab/serializations-test/queries-9,9,,Turtle_flat_gzipped,,5,1,19,32,56775,54.14485931
/home/mmlab/serializations-test/queries-9,9,,Turtle_pretty,,3,1,7,28,247935,236.4492416
